dataset_name	lat	lon	temperature	windspeed	wind_moment2	wind_moment3	ice_coverage	air_pressure	salinity	xCO2air	fCO2water	year	month	day	hour	minute	second
schuster	50.003	-4.023	14.720	8.520	72.583	618.371	0.000	1015.610				2013	10	13	9	44	3
schuster	50.003	-4.023	14.720	8.520	72.583	618.371	0.000	1015.610				2013	10	13	9	44	5
schuster	50.003	-4.022	14.720	8.520	72.583	618.371	0.000	1015.610				2013	10	13	9	44	7
schuster	50.004	-4.022	14.720	8.520	72.583	618.371	0.000	1015.610				2013	10	13	9	44	9
schuster	50.004	-4.022	14.720	8.520	72.583	618.371	0.000	1015.609				2013	10	13	9	44	11
schuster	50.004	-4.022	14.720	8.520	72.583	618.371	0.000	1015.609				2013	10	13	9	44	13
schuster	50.004	-4.021	14.720	8.520	72.583	618.371	0.000	1015.609				2013	10	13	9	44	15
schuster	50.004	-4.021	14.720	8.520	72.583	618.371	0.000	1015.609				2013	10	13	9	44	17
schuster	50.004	-4.021	14.720	8.520	72.583	618.371	0.000	1015.608				2013	10	13	9	44	19
schuster	50.004	-4.021	14.720	8.520	72.583	618.371	0.000	1015.608				2013	10	13	9	44	21
schuster	50.004	-4.020	14.720	8.520	72.583	618.371	0.000	1015.608				2013	10	13	9	44	24
schuster	50.004	-4.020	14.720	8.520	72.583	618.371	0.000	1015.608				2013	10	13	9	44	25
schuster	50.004	-4.020	14.720	8.520	72.583	618.371	0.000	1015.607				2013	10	13	9	44	28
schuster	50.004	-4.020	14.720	8.520	72.583	618.371	0.000	1015.607				2013	10	13	9	44	30
schuster	50.004	-4.019	14.720	8.520	72.583	618.371	0.000	1015.607				2013	10	13	9	44	32
schuster	50.004	-4.019	14.720	8.520	72.583	618.371	0.000	1015.607				2013	10	13	9	44	34
schuster	50.004	-4.019	14.720	8.520	72.583	618.371	0.000	1015.607				2013	10	13	9	44	36
schuster	50.004	-4.019	14.720	8.520	72.583	618.371	0.000	1015.606				2013	10	13	9	44	38
schuster	50.004	-4.018	14.720	8.520	72.583	618.371	0.000	1015.606				2013	10	13	9	44	40
schuster	50.004	-4.018	14.720	8.520	72.583	618.371	0.000	1015.606				2013	10	13	9	44	42
schuster	50.004	-4.018	14.720	8.520	72.583	618.371	0.000	1015.606				2013	10	13	9	44	44
schuster	50.004	-4.018	14.760	8.520	72.583	618.371	0.000	1015.605				2013	10	13	9	44	46
schuster	50.004	-4.017	14.760	8.520	72.583	618.371	0.000	1015.605				2013	10	13	9	44	49
schuster	50.004	-4.017	14.760	8.520	72.583	618.371	0.000	1015.605				2013	10	13	9	44	51
schuster	50.004	-4.017	14.760	8.520	72.583	618.371	0.000	1015.605				2013	10	13	9	44	52
schuster	50.005	-4.016	14.760	8.520	72.583	618.371	0.000	1015.604				2013	10	13	9	44	55
schuster	50.006	-4.009	14.800	8.520	72.583	618.371	0.000	1015.591				2013	10	13	9	45	54
schuster	50.007	-4.004	14.840	8.520	72.583	618.371	0.000	1015.581				2013	10	13	9	46	39
schuster	50.008	-3.998	14.880	7.967	63.477	505.731	0.000	1015.571				2013	10	13	9	47	25
schuster	50.009	-3.993	14.920	7.967	63.477	505.731	0.000	1015.561				2013	10	13	9	48	10
schuster	50.010	-3.987	14.920	7.967	63.477	505.731	0.000	1015.551				2013	10	13	9	48	55
schuster	50.011	-3.982	14.950	7.967	63.477	505.731	0.000	1015.541				2013	10	13	9	49	40
schuster	50.011	-3.976	14.990	7.967	63.477	505.731	0.000	1015.531				2013	10	13	9	50	26
schuster	50.012	-3.970	14.990	7.967	63.477	505.731	0.000	1015.521				2013	10	13	9	51	11
schuster	50.013	-3.965	14.990	7.967	63.477	505.731	0.000	1015.511				2013	10	13	9	51	57
schuster	50.014	-3.959	14.990	7.967	63.477	505.731	0.000	1015.500				2013	10	13	9	52	43
schuster	50.015	-3.954	15.030	7.967	63.477	505.731	0.000	1015.490				2013	10	13	9	53	28
schuster	50.016	-3.948	15.030	7.967	63.477	505.731	0.000	1015.481				2013	10	13	9	54	13
schuster	50.017	-3.942	15.030	7.967	63.477	505.731	0.000	1015.471				2013	10	13	9	54	58
schuster	50.018	-3.937	15.030	7.967	63.477	505.731	0.000	1015.461				2013	10	13	9	55	43
schuster	50.019	-3.931	15.030	7.967	63.477	505.731	0.000	1015.450				2013	10	13	9	56	29
schuster	50.020	-3.926	15.030	7.967	63.477	505.731	0.000	1015.440				2013	10	13	9	57	14
schuster	50.021	-3.920	15.030	7.967	63.477	505.731	0.000	1015.430				2013	10	13	9	58	1
schuster	50.022	-3.914	15.030	7.967	63.477	505.731	0.000	1015.420				2013	10	13	9	58	46
schuster	50.023	-3.909	15.070	7.967	63.477	505.731	0.000	1015.410				2013	10	13	9	59	31
schuster	50.024	-3.903	15.070	7.967	63.477	505.731	0.000	1015.400				2013	10	13	10	0	16
schuster	50.025	-3.897	15.070	7.967	63.477	505.731	0.000	1015.390				2013	10	13	10	1	2
schuster	50.026	-3.892	15.070	7.967	63.477	505.731	0.000	1015.380				2013	10	13	10	1	47
schuster	50.027	-3.886	15.110	7.967	63.477	505.731	0.000	1015.369				2013	10	13	10	2	33
schuster	50.028	-3.881	15.110	7.967	63.477	505.731	0.000	1015.359				2013	10	13	10	3	18
schuster	50.029	-3.875	15.150	7.967	63.477	505.731	0.000	1015.349				2013	10	13	10	4	4
schuster	50.030	-3.869	15.110	7.967	63.477	505.731	0.000	1015.339				2013	10	13	10	4	49
schuster	50.030	-3.864	15.110	7.967	63.477	505.731	0.000	1015.329				2013	10	13	10	5	34
schuster	50.031	-3.858	15.110	7.967	63.477	505.731	0.000	1015.319				2013	10	13	10	6	20
schuster	50.032	-3.853	15.110	7.967	63.477	505.731	0.000	1015.309				2013	10	13	10	7	5
schuster	50.033	-3.847	15.110	7.967	63.477	505.731	0.000	1015.299				2013	10	13	10	7	51
schuster	50.034	-3.841	15.110	7.967	63.477	505.731	0.000	1015.289				2013	10	13	10	8	36
schuster	50.035	-3.836	15.110	7.967	63.477	505.731	0.000	1015.279				2013	10	13	10	9	21
schuster	50.036	-3.830	15.190	7.967	63.477	505.731	0.000	1015.269				2013	10	13	10	10	7
schuster	50.037	-3.825	15.190	7.967	63.477	505.731	0.000	1015.259				2013	10	13	10	10	52
schuster	50.038	-3.819	15.190	7.967	63.477	505.731	0.000	1015.248				2013	10	13	10	11	38
schuster	50.039	-3.814	15.190	7.967	63.477	505.731	0.000	1015.238				2013	10	13	10	12	23
schuster	50.040	-3.808	15.190	7.967	63.477	505.731	0.000	1015.228				2013	10	13	10	13	8
schuster	50.041	-3.803	15.150	7.967	63.477	505.731	0.000	1015.218				2013	10	13	10	13	54
schuster	50.042	-3.797	15.110	7.967	63.477	505.731	0.000	1015.208				2013	10	13	10	14	39
schuster	50.044	-3.792	15.110	7.967	63.477	505.731	0.000	1015.198				2013	10	13	10	15	25
schuster	50.044	-3.792	15.110	7.967	63.477	505.731	0.000	1015.198				2013	10	13	10	15	27
schuster	50.044	-3.791	15.110	7.967	63.477	505.731	0.000	1015.197				2013	10	13	10	15	29
schuster	50.044	-3.791	15.110	7.967	63.477	505.731	0.000	1015.197				2013	10	13	10	15	31
schuster	50.044	-3.791	15.110	7.967	63.477	505.731	0.000	1015.196				2013	10	13	10	15	33
schuster	50.044	-3.791	15.110	7.967	63.477	505.731	0.000	1015.196				2013	10	13	10	15	35
schuster	50.044	-3.790	15.110	7.967	63.477	505.731	0.000	1015.195				2013	10	13	10	15	37
schuster	50.044	-3.790	15.110	7.967	63.477	505.731	0.000	1015.195				2013	10	13	10	15	39
schuster	50.044	-3.790	15.110	7.967	63.477	505.731	0.000	1015.194				2013	10	13	10	15	41
schuster	50.044	-3.789	15.110	7.967	63.477	505.731	0.000	1015.194				2013	10	13	10	15	44
schuster	50.044	-3.789	15.110	7.967	63.477	505.731	0.000	1015.193				2013	10	13	10	15	46
schuster	50.044	-3.789	15.110	7.967	63.477	505.731	0.000	1015.193				2013	10	13	10	15	48
schuster	50.044	-3.789	15.110	7.967	63.477	505.731	0.000	1015.193				2013	10	13	10	15	50
schuster	50.044	-3.788	15.110	7.967	63.477	505.731	0.000	1015.192				2013	10	13	10	15	52
schuster	50.044	-3.788	15.110	7.967	63.477	505.731	0.000	1015.192				2013	10	13	10	15	54
schuster	50.044	-3.788	15.110	7.967	63.477	505.731	0.000	1015.191				2013	10	13	10	15	56
schuster	50.044	-3.788	15.110	7.967	63.477	505.731	0.000	1015.191				2013	10	13	10	15	58
schuster	50.044	-3.787	15.110	7.967	63.477	505.731	0.000	1015.190				2013	10	13	10	16	1
schuster	50.044	-3.787	15.110	7.967	63.477	505.731	0.000	1015.190				2013	10	13	10	16	3
schuster	50.044	-3.787	15.110	7.967	63.477	505.731	0.000	1015.189				2013	10	13	10	16	5
schuster	50.044	-3.787	15.110	7.967	63.477	505.731	0.000	1015.189				2013	10	13	10	16	7
schuster	50.044	-3.786	15.110	7.967	63.477	505.731	0.000	1015.188				2013	10	13	10	16	9
schuster	50.045	-3.786	15.110	7.967	63.477	505.731	0.000	1015.188				2013	10	13	10	16	11
schuster	50.045	-3.786	15.110	7.967	63.477	505.731	0.000	1015.187				2013	10	13	10	16	13
schuster	50.045	-3.786	15.110	7.967	63.477	505.731	0.000	1015.187				2013	10	13	10	16	15
schuster	50.045	-3.785	15.110	7.967	63.477	505.731	0.000	1015.187				2013	10	13	10	16	17
schuster	50.045	-3.785	15.110	7.967	63.477	505.731	0.000	1015.186				2013	10	13	10	16	19
schuster	50.045	-3.785	15.110	7.967	63.477	505.731	0.000	1015.186				2013	10	13	10	16	21
schuster	50.045	-3.785	15.110	7.967	63.477	505.731	0.000	1015.185				2013	10	13	10	16	23
schuster	50.045	-3.784	15.110	7.967	63.477	505.731	0.000	1015.184				2013	10	13	10	16	26
schuster	50.045	-3.784	15.110	7.967	63.477	505.731	0.000	1015.184				2013	10	13	10	16	27
schuster	50.046	-3.776	15.070	7.967	63.477	505.731	0.000	1015.173				2013	10	13	10	17	31
schuster	50.047	-3.771	15.070	7.967	63.477	505.731	0.000	1015.165				2013	10	13	10	18	16
schuster	50.049	-3.765	15.110	7.967	63.477	505.731	0.000	1015.157				2013	10	13	10	19	2
schuster	50.050	-3.760	15.190	7.967	63.477	505.731	0.000	1015.149				2013	10	13	10	19	47
schuster	50.051	-3.754	15.230	7.967	63.477	505.731	0.000	1015.140				2013	10	13	10	20	33
schuster	50.052	-3.748	15.270	7.461	55.662	415.278	0.000	1015.132				2013	10	13	10	21	19
schuster	50.053	-3.743	15.270	7.461	55.662	415.278	0.000	1015.124				2013	10	13	10	22	4
schuster	50.054	-3.737	15.270	7.461	55.662	415.278	0.000	1015.116				2013	10	13	10	22	50
schuster	50.055	-3.732	15.270	7.461	55.662	415.278	0.000	1015.108				2013	10	13	10	23	35
schuster	50.056	-3.726	15.310	7.461	55.662	415.278	0.000	1015.100				2013	10	13	10	24	21
schuster	50.057	-3.721	15.310	7.461	55.662	415.278	0.000	1015.092				2013	10	13	10	25	6
schuster	50.059	-3.715	15.310	7.461	55.662	415.278	0.000	1015.084				2013	10	13	10	25	51
schuster	50.060	-3.710	15.310	7.461	55.662	415.278	0.000	1015.076				2013	10	13	10	26	37
schuster	50.062	-3.705	15.310	7.461	55.662	415.278	0.000	1015.068				2013	10	13	10	27	22
schuster	50.064	-3.700	15.310	7.461	55.662	415.278	0.000	1015.060				2013	10	13	10	28	7
schuster	50.066	-3.695	15.310	7.461	55.662	415.278	0.000	1015.051				2013	10	13	10	28	53
schuster	50.068	-3.690	15.310	7.461	55.662	415.278	0.000	1015.043		394.218	413.847	2013	10	13	10	29	39
schuster	50.069	-3.684	15.350	7.461	55.662	415.278	0.000	1015.035		394.218	414.341	2013	10	13	10	30	24
schuster	50.070	-3.679	15.350	7.461	55.662	415.278	0.000	1015.027		394.218	413.303	2013	10	13	10	31	9
schuster	50.071	-3.673	15.380	7.461	55.662	415.278	0.000	1015.019		394.218	413.091	2013	10	13	10	31	55
schuster	50.072	-3.667	15.380	7.461	55.662	415.278	0.000	1015.011		394.218	413.816	2013	10	13	10	32	41
schuster	50.073	-3.662	15.380	7.461	55.662	415.278	0.000	1015.003		394.217	413.595	2013	10	13	10	33	27
schuster	50.074	-3.656	15.420	7.461	55.662	415.278	0.000	1014.995		394.217	416.509	2013	10	13	10	34	12
schuster	50.075	-3.650	15.420	7.461	55.662	415.278	0.000	1014.986		394.217	416.694	2013	10	13	10	34	58
schuster	50.076	-3.645	15.420	7.461	55.662	415.278	0.000	1014.978		394.217	417.938	2013	10	13	10	35	44
schuster	50.077	-3.639	15.420	7.461	55.662	415.278	0.000	1014.970		394.217	418.653	2013	10	13	10	36	29
schuster	50.078	-3.633	15.420	7.461	55.662	415.278	0.000	1014.962		394.217	419.481	2013	10	13	10	37	14
schuster	50.079	-3.628	15.460	7.461	55.662	415.278	0.000	1014.954		394.217	420.878	2013	10	13	10	38	0
schuster	50.080	-3.622	15.460	7.461	55.662	415.278	0.000	1014.946		394.217	421.923	2013	10	13	10	38	45
schuster	50.081	-3.616	15.500	7.461	55.662	415.278	0.000	1014.938		394.217	422.628	2013	10	13	10	39	31
schuster	50.082	-3.611	15.500	7.461	55.662	415.278	0.000	1014.930		394.217	423.458	2013	10	13	10	40	16
schuster	50.083	-3.605	15.500	7.461	55.662	415.278	0.000	1014.921		394.217	423.942	2013	10	13	10	41	3
schuster	50.084	-3.599	15.500	7.461	55.662	415.278	0.000	1014.913		394.217	423.992	2013	10	13	10	41	48
schuster	50.085	-3.594	15.500	7.461	55.662	415.278	0.000	1014.905		394.217	425.579	2013	10	13	10	42	33
schuster	50.086	-3.588	15.540	7.461	55.662	415.278	0.000	1014.897		394.217	425.925	2013	10	13	10	43	19
schuster	50.087	-3.582	15.540	7.461	55.662	415.278	0.000	1014.889		394.217	426.342	2013	10	13	10	44	4
schuster	50.088	-3.577	15.580	7.461	55.662	415.278	0.000	1014.881		394.217	427.267	2013	10	13	10	44	49
schuster	50.089	-3.571	15.580	7.461	55.662	415.278	0.000	1014.873		394.217	428.213	2013	10	13	10	45	34
schuster	50.090	-3.566	15.620	7.461	55.662	415.278	0.000	1014.865		394.217	429.683	2013	10	13	10	46	20
schuster	50.090	-3.560	15.620	7.461	55.662	415.278	0.000	1014.857		394.217	428.957	2013	10	13	10	47	4
schuster	50.092	-3.554	15.660	7.461	55.662	415.278	0.000	1014.849		394.217	430.918	2013	10	13	10	47	50
schuster	50.093	-3.549	15.660	7.461	55.662	415.278	0.000	1014.841		394.217	431.663	2013	10	13	10	48	35
schuster	50.093	-3.543	15.660	7.461	55.662	415.278	0.000	1014.833		394.217	431.673	2013	10	13	10	49	21
schuster	50.094	-3.537	15.660	7.461	55.662	415.278	0.000	1014.825		394.217	432.735	2013	10	13	10	50	6
schuster	50.095	-3.532	15.660	7.461	55.662	415.278	0.000	1014.817		394.217	433.936	2013	10	13	10	50	52
schuster	50.096	-3.526	15.660	7.461	55.662	415.278	0.000	1014.808		394.217	433.557	2013	10	13	10	51	38
schuster	50.097	-3.520	15.700	7.461	55.662	415.278	0.000	1014.800		394.217	433.737	2013	10	13	10	52	23
schuster	50.098	-3.514	15.740	7.461	55.662	415.278	0.000	1014.792		394.217	434.870	2013	10	13	10	53	9
schuster	50.099	-3.509	15.740	7.461	55.662	415.278	0.000	1014.784		394.216	435.634	2013	10	13	10	53	54
schuster	50.100	-3.503	15.740	7.461	55.662	415.278	0.000	1014.776		394.216	436.285	2013	10	13	10	54	39
schuster	50.101	-3.498	15.740	7.064	49.905	352.544	0.000	1014.768		394.216	437.085	2013	10	13	10	55	25
schuster	50.102	-3.492	15.740	7.064	49.905	352.544	0.000	1014.760		394.216	437.492	2013	10	13	10	56	10
schuster	50.103	-3.486	15.740	7.064	49.905	352.544	0.000	1014.752		394.216	437.794	2013	10	13	10	56	56
schuster	50.104	-3.481	15.740	7.064	49.905	352.544	0.000	1014.744		394.216	438.032	2013	10	13	10	57	41
schuster	50.105	-3.475	15.740	7.064	49.905	352.544	0.000	1014.736		394.216	438.497	2013	10	13	10	58	26
schuster	50.106	-3.469	15.740	7.064	49.905	352.544	0.000	1014.728		394.216	437.839	2013	10	13	10	59	11
schuster	50.107	-3.463	15.740	7.064	49.905	352.544	0.000	1014.719	35.106	394.216	438.274	2013	10	13	10	59	57
schuster	50.108	-3.458	15.740	7.064	49.905	352.544	0.000	1014.711		394.216	439.027	2013	10	13	11	0	42
schuster	50.109	-3.452	15.740	7.064	49.905	352.544	0.000	1014.703		394.216	439.234	2013	10	13	11	1	28
schuster	50.110	-3.446	15.740	7.064	49.905	352.544	0.000	1014.695		394.216	439.911	2013	10	13	11	2	13
schuster	50.110	-3.446	15.740	7.064	49.905	352.544	0.000	1014.695				2013	10	13	11	2	15
schuster	50.110	-3.446	15.740	7.064	49.905	352.544	0.000	1014.694				2013	10	13	11	2	17
schuster	50.110	-3.446	15.740	7.064	49.905	352.544	0.000	1014.694				2013	10	13	11	2	19
schuster	50.110	-3.446	15.740	7.064	49.905	352.544	0.000	1014.694				2013	10	13	11	2	21
schuster	50.110	-3.445	15.740	7.064	49.905	352.544	0.000	1014.693				2013	10	13	11	2	23
schuster	50.111	-3.445	15.740	7.064	49.905	352.544	0.000	1014.693				2013	10	13	11	2	26
schuster	50.111	-3.445	15.740	7.064	49.905	352.544	0.000	1014.693				2013	10	13	11	2	27
schuster	50.111	-3.445	15.740	7.064	49.905	352.544	0.000	1014.692				2013	10	13	11	2	29
schuster	50.111	-3.444	15.740	7.064	49.905	352.544	0.000	1014.692				2013	10	13	11	2	32
schuster	50.111	-3.444	15.740	7.064	49.905	352.544	0.000	1014.691				2013	10	13	11	2	34
schuster	50.111	-3.444	15.740	7.064	49.905	352.544	0.000	1014.691				2013	10	13	11	2	36
schuster	50.111	-3.443	15.740	7.064	49.905	352.544	0.000	1014.691				2013	10	13	11	2	38
schuster	50.111	-3.443	15.740	7.064	49.905	352.544	0.000	1014.690				2013	10	13	11	2	40
schuster	50.111	-3.443	15.740	7.064	49.905	352.544	0.000	1014.690				2013	10	13	11	2	42
schuster	50.111	-3.443	15.740	7.064	49.905	352.544	0.000	1014.690				2013	10	13	11	2	44
schuster	50.111	-3.442	15.740	7.064	49.905	352.544	0.000	1014.689				2013	10	13	11	2	46
schuster	50.111	-3.442	15.740	7.064	49.905	352.544	0.000	1014.689				2013	10	13	11	2	48
schuster	50.111	-3.442	15.740	7.064	49.905	352.544	0.000	1014.688				2013	10	13	11	2	51
schuster	50.111	-3.442	15.740	7.064	49.905	352.544	0.000	1014.688				2013	10	13	11	2	53
schuster	50.111	-3.441	15.740	7.064	49.905	352.544	0.000	1014.688				2013	10	13	11	2	55
schuster	50.111	-3.441	15.740	7.064	49.905	352.544	0.000	1014.687				2013	10	13	11	2	57
schuster	50.111	-3.441	15.740	7.064	49.905	352.544	0.000	1014.687				2013	10	13	11	2	59
schuster	50.111	-3.441	15.740	7.064	49.905	352.544	0.000	1014.687				2013	10	13	11	3	1
schuster	50.111	-3.440	15.740	7.064	49.905	352.544	0.000	1014.686				2013	10	13	11	3	3
schuster	50.111	-3.440	15.740	7.064	49.905	352.544	0.000	1014.686				2013	10	13	11	3	5
schuster	50.111	-3.440	15.740	7.064	49.905	352.544	0.000	1014.686				2013	10	13	11	3	7
schuster	50.111	-3.439	15.740	7.064	49.905	352.544	0.000	1014.685				2013	10	13	11	3	9
schuster	50.111	-3.439	15.740	7.064	49.905	352.544	0.000	1014.685				2013	10	13	11	3	12
schuster	50.111	-3.439	15.740	7.064	49.905	352.544	0.000	1014.684				2013	10	13	11	3	13
schuster	50.111	-3.439	15.740	7.064	49.905	352.544	0.000	1014.684				2013	10	13	11	3	16
schuster	50.113	-3.431	15.740	7.064	49.905	352.544	0.000	1014.671				2013	10	13	11	4	13
schuster	50.114	-3.426	15.740	7.064	49.905	352.544	0.000	1014.660				2013	10	13	11	4	59
schuster	50.115	-3.420	15.740	7.064	49.905	352.544	0.000	1014.649				2013	10	13	11	5	44
schuster	50.116	-3.414	15.740	7.064	49.905	352.544	0.000	1014.638				2013	10	13	11	6	30
schuster	50.117	-3.408	15.740	7.064	49.905	352.544	0.000	1014.628				2013	10	13	11	7	15
schuster	50.118	-3.403	15.740	7.064	49.905	352.544	0.000	1014.617				2013	10	13	11	8	1
schuster	50.119	-3.397	15.740	7.064	49.905	352.544	0.000	1014.606				2013	10	13	11	8	47
schuster	50.120	-3.391	15.740	7.064	49.905	352.544	0.000	1014.596				2013	10	13	11	9	32
schuster	50.120	-3.385	15.700	7.064	49.905	352.544	0.000	1014.585				2013	10	13	11	10	18
schuster	50.121	-3.380	15.700	7.064	49.905	352.544	0.000	1014.574				2013	10	13	11	11	4
schuster	50.123	-3.374	15.700	7.064	49.905	352.544	0.000	1014.563				2013	10	13	11	11	49
schuster	50.123	-3.368	15.700	7.064	49.905	352.544	0.000	1014.552				2013	10	13	11	12	35
schuster	50.124	-3.362	15.700	7.064	49.905	352.544	0.000	1014.542				2013	10	13	11	13	21
schuster	50.125	-3.356	15.700	7.064	49.905	352.544	0.000	1014.531				2013	10	13	11	14	7
schuster	50.127	-3.350	15.700	7.064	49.905	352.544	0.000	1014.520				2013	10	13	11	14	53
schuster	50.127	-3.345	15.700	7.064	49.905	352.544	0.000	1014.509				2013	10	13	11	15	40
schuster	50.129	-3.339	15.700	7.064	49.905	352.544	0.000	1014.498				2013	10	13	11	16	25
schuster	50.130	-3.333	15.660	7.064	49.905	352.544	0.000	1014.487				2013	10	13	11	17	11
schuster	50.130	-3.327	15.660	7.064	49.905	352.544	0.000	1014.477				2013	10	13	11	17	56
schuster	50.132	-3.321	15.660	7.064	49.905	352.544	0.000	1014.466				2013	10	13	11	18	42
schuster	50.133	-3.316	15.660	7.064	49.905	352.544	0.000	1014.455				2013	10	13	11	19	28
schuster	50.133	-3.310	15.660	7.064	49.905	352.544	0.000	1014.445				2013	10	13	11	20	13
schuster	50.135	-3.304	15.660	7.064	49.905	352.544	0.000	1014.434				2013	10	13	11	20	59
schuster	50.135	-3.298	15.660	7.064	49.905	352.544	0.000	1014.423				2013	10	13	11	21	44
schuster	50.136	-3.292	15.660	7.064	49.905	352.544	0.000	1014.412				2013	10	13	11	22	30
schuster	50.137	-3.287	15.700	7.064	49.905	352.544	0.000	1014.402				2013	10	13	11	23	15
schuster	50.138	-3.281	15.700	7.064	49.905	352.544	0.000	1014.391				2013	10	13	11	24	1
schuster	50.139	-3.275	15.700	7.064	49.905	352.544	0.000	1014.380				2013	10	13	11	24	47
schuster	50.140	-3.269	15.700	7.064	49.905	352.544	0.000	1014.370				2013	10	13	11	25	32
schuster	50.141	-3.263	15.700	7.064	49.905	352.544	0.000	1014.359				2013	10	13	11	26	18
schuster	50.141	-3.263	15.700	7.064	49.905	352.544	0.000	1014.358				2013	10	13	11	26	20
schuster	50.141	-3.263	15.700	7.064	49.905	352.544	0.000	1014.358				2013	10	13	11	26	22
schuster	50.141	-3.263	15.700	7.064	49.905	352.544	0.000	1014.357				2013	10	13	11	26	24
schuster	50.141	-3.262	15.700	7.064	49.905	352.544	0.000	1014.357				2013	10	13	11	26	26
schuster	50.141	-3.262	15.700	7.064	49.905	352.544	0.000	1014.357				2013	10	13	11	26	28
schuster	50.141	-3.262	15.700	7.064	49.905	352.544	0.000	1014.356				2013	10	13	11	26	30
schuster	50.141	-3.262	15.700	7.064	49.905	352.544	0.000	1014.356				2013	10	13	11	26	32
schuster	50.141	-3.261	15.700	7.064	49.905	352.544	0.000	1014.355				2013	10	13	11	26	35
schuster	50.141	-3.261	15.700	7.064	49.905	352.544	0.000	1014.354				2013	10	13	11	26	37
schuster	50.141	-3.261	15.700	7.064	49.905	352.544	0.000	1014.354				2013	10	13	11	26	39
schuster	50.143	-3.253	15.700	7.064	49.905	352.544	0.000	1014.337				2013	10	13	11	27	42
schuster	50.144	-3.247	15.700	6.784	46.023	312.226	0.000	1014.325				2013	10	13	11	28	28
schuster	50.145	-3.241	15.700	6.784	46.023	312.226	0.000	1014.313				2013	10	13	11	29	13
schuster	50.145	-3.235	15.700	6.784	46.023	312.226	0.000	1014.301				2013	10	13	11	29	58
schuster	50.146	-3.229	15.660	6.784	46.023	312.226	0.000	1014.289				2013	10	13	11	30	43
