expocode	Date/Time	Latitude	Longitude	Depth water [m]	Temp [C]	Sal interp	PPPP interp [hPa]	Bathy depth interp/grid [m]	Distance [km]	xCO2air_interp_[umol_per_mol]	fCO2water_SST_wet [uatm]	Algorithm	Flag [#]	windspeed	wind_moment2	wind_moment3	year	month	day	hour	minute	second	Temp [C]_copy	nan_col_sal	nan_col_pressure	nan_col_pressure_equ
Ostergarnsholm	2015-05-22 22:30:00	57.4233	18.9944	0	7.65	35	1014.7	24	53	406.092	362.548	8	2	7.869753573054985	61.933021300611706	487.39761567057946	2015	5	22	22	30	0	7.65			
Ostergarnsholm	2015-05-22 23:00:00	57.4233	18.9944	0	7.56	35	1014.7	24	53	406.092	360.95300000000003	8	2	7.869753573054985	61.933021300611706	487.39761567057946	2015	5	22	23	0	0	7.56			
Ostergarnsholm	2015-05-22 23:30:00	57.4233	18.9944	0	7.49	35	1014.7	24	53	406.092	364.936	8	2	7.869753573054985	61.933021300611706	487.39761567057946	2015	5	22	23	30	0	7.49			
Ostergarnsholm	2015-05-23 00:00:00	57.4233	18.9944	0	7.6	35	1014.7	24	53	406.092	374.20099999999996	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	0	0	0	7.6			
Ostergarnsholm	2015-05-23 00:30:00	57.4233	18.9944	0	7.6	35	1013.7	24	53	406.092	378.086	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	0	30	0	7.6			
Ostergarnsholm	2015-05-23 01:00:00	57.4233	18.9944	0	7.54	35	1013.7	24	53	406.092	381.97	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	1	0	0	7.54			
Ostergarnsholm	2015-05-23 01:30:00	57.4233	18.9944	0	7.45	35	1013.7	24	53	406.092	381.171	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	1	30	0	7.45			
Ostergarnsholm	2015-05-23 02:00:00	57.4233	18.9944	0	7.45	35	1013.7	24	53	406.092	369.02	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	2	0	0	7.45			
Ostergarnsholm	2015-05-23 02:30:00	57.4233	18.9944	0	7.38	35	1013.7	24	53	406.092	351.88699999999994	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	2	30	0	7.38			
Ostergarnsholm	2015-05-23 03:00:00	57.4233	18.9944	0	7.34	35	1013.7	24	53	406.092	339.13800000000003	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	3	0	0	7.34			
Ostergarnsholm	2015-05-23 03:30:00	57.4233	18.9944	0	7.29	35	1013.7	24	53	406.092	336.54699999999997	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	3	30	0	7.29			
Ostergarnsholm	2015-05-23 04:00:00	57.4233	18.9944	0	7.2	35	1013.7	24	53	406.092	333.458	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	4	0	0	7.2			
Ostergarnsholm	2015-05-23 04:30:00	57.4233	18.9944	0	7.14	35	1013.7	24	53	406.092	331.465	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	4	30	0	7.14			
Ostergarnsholm	2015-05-23 05:00:00	57.4233	18.9944	0	7.18	35	1013.7	24	53	406.092	335.251	8	2	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	5	0	0	7.18			
Ostergarnsholm	2015-05-23 05:30:00	57.4233	18.9944	0	7.2	35	1013.7	24	53	406.092		0	9	8.690989038005526	75.53329045873221	656.458999381329	2015	5	23	5	30	0	7.2			
Ostergarnsholm	2015-05-23 06:00:00	57.4233	18.9944	0	7.27	35	1013.7	24	53	406.092		0	9	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	6	0	0	7.27			
Ostergarnsholm	2015-05-23 06:30:00	57.4233	18.9944	0	7.23	35	1014.4	24	53	406.092	311.347	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	6	30	0	7.23			
Ostergarnsholm	2015-05-23 07:00:00	57.4233	18.9944	0	7.45	35	1014.4	24	53	406.092	319.418	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	7	0	0	7.45			
Ostergarnsholm	2015-05-23 07:30:00	57.4233	18.9944	0	7.54	35	1014.4	24	53	406.092	322.10900000000004	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	7	30	0	7.54			
Ostergarnsholm	2015-05-23 08:00:00	57.4233	18.9944	0	7.67	35	1014.4	24	53	406.092	315.438	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	8	0	0	7.67			
Ostergarnsholm	2015-05-23 08:30:00	57.4233	18.9944	0	7.45	35	1014.4	24	53	406.092	319.219	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	8	30	0	7.45			
Ostergarnsholm	2015-05-23 09:00:00	57.4233	18.9944	0	7.54	35	1014.4	24	53	406.092	317.328	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	9	0	0	7.54			
Ostergarnsholm	2015-05-23 09:30:00	57.4233	18.9944	0	7.58	35	1014.4	24	53	406.092	303.982	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	9	30	0	7.58			
Ostergarnsholm	2015-05-23 10:00:00	57.4233	18.9944	0	7.67	35	1014.4	24	53	406.092	308.565	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	10	0	0	7.67			
Ostergarnsholm	2015-05-23 10:30:00	57.4233	18.9944	0	8.4	35	1014.4	24	53	406.092	311.565	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	10	30	0	8.4			
Ostergarnsholm	2015-05-23 11:00:00	57.4233	18.9944	0	8.33	35	1014.4	24	53	406.092	300.607	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	11	0	0	8.33			
Ostergarnsholm	2015-05-23 11:30:00	57.4233	18.9944	0	8.25	35	1014.4	24	53	406.092	289.948	8	2	6.9441771211920535	48.22159589048716	334.85930293008965	2015	5	23	11	30	0	8.25			
Ostergarnsholm	2015-05-23 12:00:00	57.4233	18.9944	0	8.11	35	1014.4	24	53	406.092	302.198	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	12	0	0	8.11			
Ostergarnsholm	2015-05-23 12:30:00	57.4233	18.9944	0	8.16	35	1016.0	24	53	406.092	286.559	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	12	30	0	8.16			
Ostergarnsholm	2015-05-23 13:00:00	57.4233	18.9944	0	8.07	35	1016.0	24	53	406.092	284.267	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	13	0	0	8.07			
Ostergarnsholm	2015-05-23 13:30:00	57.4233	18.9944	0	8.22	35	1016.0	24	53	406.092	282.57599999999996	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	13	30	0	8.22			
Ostergarnsholm	2015-05-23 14:00:00	57.4233	18.9944	0	8.22	35	1016.0	24	53	406.092	299.409	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	14	0	0	8.22			
Ostergarnsholm	2015-05-23 14:30:00	57.4233	18.9944	0	8.36	35	1016.0	24	53	406.092	285.566	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	14	30	0	8.36			
Ostergarnsholm	2015-05-23 15:00:00	57.4233	18.9944	0	8.4	35	1016.0	24	53	406.092	289.351	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	15	0	0	8.4			
Ostergarnsholm	2015-05-23 15:30:00	57.4233	18.9944	0	8.47	35	1016.0	24	53	406.092	295.129	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	15	30	0	8.47			
Ostergarnsholm	2015-05-23 16:00:00	57.4233	18.9944	0	8.49	35	1016.0	24	53	406.092	311.664	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	16	0	0	8.49			
Ostergarnsholm	2015-05-23 16:30:00	57.4233	18.9944	0	8.51	35	1016.0	24	53	406.092	315.54900000000004	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	16	30	0	8.51			
Ostergarnsholm	2015-05-23 17:00:00	57.4233	18.9944	0	8.69	35	1016.0	24	53	406.092	326.807	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	17	0	0	8.69			
Ostergarnsholm	2015-05-23 17:30:00	57.4233	18.9944	0	8.65	35	1016.0	24	53	406.092	328.79900000000004	8	2	10.12373492310024	102.49000879319944	1037.581681288564	2015	5	23	17	30	0	8.65			
Ostergarnsholm	2015-05-23 18:00:00	57.4233	18.9944	0	8.49	35	1016.0	24	53	406.092	326.80400000000003	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	18	0	0	8.49			
Ostergarnsholm	2015-05-23 18:30:00	57.4233	18.9944	0	8.29	35	1016.1	24	53	406.092	330.486	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	18	30	0	8.29			
Ostergarnsholm	2015-05-23 19:00:00	57.4233	18.9944	0	8.25	35	1016.1	24	53	406.092	333.473	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	19	0	0	8.25			
Ostergarnsholm	2015-05-23 19:30:00	57.4233	18.9944	0	8.22	35	1016.1	24	53	406.092	333.274	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	19	30	0	8.22			
Ostergarnsholm	2015-05-23 20:00:00	57.4233	18.9944	0	8.18	35	1016.1	24	53	406.092	334.369	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	20	0	0	8.18			
Ostergarnsholm	2015-05-23 20:30:00	57.4233	18.9944	0	8.16	35	1016.1	24	53	406.092	335.265	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	20	30	0	8.16			
Ostergarnsholm	2015-05-23 21:00:00	57.4233	18.9944	0	8.11	35	1016.1	24	53	406.092	336.957	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	21	0	0	8.11			
Ostergarnsholm	2015-05-23 21:30:00	57.4233	18.9944	0	8.11	35	1016.1	24	53	406.092	341.539	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	21	30	0	8.11			
Ostergarnsholm	2015-05-23 22:00:00	57.4233	18.9944	0	8.11	35	1016.1	24	53	406.092	344.925	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	22	0	0	8.11			
Ostergarnsholm	2015-05-23 22:30:00	57.4233	18.9944	0	8.07	35	1016.1	24	53	406.092	346.61800000000005	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	22	30	0	8.07			
Ostergarnsholm	2015-05-23 23:00:00	57.4233	18.9944	0	7.98	35	1016.1	24	53	406.092	351.098	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	23	0	0	7.98			
Ostergarnsholm	2015-05-23 23:30:00	57.4233	18.9944	0	7.96	35	1016.1	24	53	406.092	361.556	8	2	11.21738378290715	125.82969893302834	1411.4800242194412	2015	5	23	23	30	0	7.96			
Ostergarnsholm	2015-05-24 00:00:00	57.4233	18.9944	0	7.94	35	1016.1	24	53	406.092	363.349	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	0	0	0	7.94			
Ostergarnsholm	2015-05-24 00:30:00	57.4233	18.9944	0	7.94	35	1016.0	24	53	406.092	364.54400000000004	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	0	30	0	7.94			
Ostergarnsholm	2015-05-24 01:00:00	57.4233	18.9944	0	7.94	35	1016.0	24	53	406.092	361.655	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	1	0	0	7.94			
Ostergarnsholm	2015-05-24 01:30:00	57.4233	18.9944	0	7.91	35	1016.0	24	53	406.092	361.555	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	1	30	0	7.91			
Ostergarnsholm	2015-05-24 02:00:00	57.4233	18.9944	0	8.09	35	1016.0	24	53	406.092	356.08099999999996	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	2	0	0	8.09			
Ostergarnsholm	2015-05-24 02:30:00	57.4233	18.9944	0	8.11	35	1016.0	24	53	406.092	354.089	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	2	30	0	8.11			
Ostergarnsholm	2015-05-24 03:00:00	57.4233	18.9944	0	8.16	35	1016.0	24	53	406.092	354.189	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	3	0	0	8.16			
Ostergarnsholm	2015-05-24 03:30:00	57.4233	18.9944	0	8.11	35	1016.0	24	53	406.092	354.089	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	3	30	0	8.11			
Ostergarnsholm	2015-05-24 04:00:00	57.4233	18.9944	0	8.11	35	1016.0	24	53	406.092	359.56699999999995	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	4	0	0	8.11			
Ostergarnsholm	2015-05-24 04:30:00	57.4233	18.9944	0	8.13	35	1016.0	24	53	406.092	347.615	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	4	30	0	8.13			
Ostergarnsholm	2015-05-24 05:00:00	57.4233	18.9944	0	8.16	35	1016.0	24	53	406.092	328.591	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	5	0	0	8.16			
Ostergarnsholm	2015-05-24 05:30:00	57.4233	18.9944	0	8.13	35	1016.0	24	53	406.092	315.543	8	2	10.291239731319893	105.90961520749714	1089.9412399521962	2015	5	24	5	30	0	8.13			
Ostergarnsholm	2015-05-24 06:00:00	57.4233	18.9944	0	8.16	35	1016.0	24	53	406.092	307.675	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	6	0	0	8.16			
Ostergarnsholm	2015-05-24 06:30:00	57.4233	18.9944	0	8.16	35	1016.2	24	53	406.092	298.013	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	6	30	0	8.16			
Ostergarnsholm	2015-05-24 07:00:00	57.4233	18.9944	0	8.2	35	1016.2	24	53	406.092	294.72700000000003	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	7	0	0	8.2			
Ostergarnsholm	2015-05-24 07:30:00	57.4233	18.9944	0	8.25	35	1016.2	24	53	406.092	295.524	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	7	30	0	8.25			
Ostergarnsholm	2015-05-24 08:00:00	57.4233	18.9944	0	8.29	35	1016.2	24	53	406.092	295.724	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	8	0	0	8.29			
Ostergarnsholm	2015-05-24 08:30:00	57.4233	18.9944	0	8.4	35	1016.2	24	53	406.092	293.73400000000004	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	8	30	0	8.4			
Ostergarnsholm	2015-05-24 09:00:00	57.4233	18.9944	0	8.47	35	1016.2	24	53	406.092	292.639	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	9	0	0	8.47			
Ostergarnsholm	2015-05-24 09:30:00	57.4233	18.9944	0	8.42	35	1016.2	24	53	406.092	288.853	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	9	30	0	8.42			
Ostergarnsholm	2015-05-24 10:00:00	57.4233	18.9944	0	8.47	35	1016.2	24	53	406.092	289.053	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	10	0	0	8.47			
Ostergarnsholm	2015-05-24 10:30:00	57.4233	18.9944	0	8.47	35	1016.2	24	53	406.092	297.819	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	10	30	0	8.47			
Ostergarnsholm	2015-05-24 11:00:00	57.4233	18.9944	0	8.53	35	1016.2	24	53	406.092	299.11400000000003	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	11	0	0	8.53			
Ostergarnsholm	2015-05-24 11:30:00	57.4233	18.9944	0	8.53	35	1016.2	24	53	406.092	299.513	8	2	8.036466474055954	64.58479338862534	519.0335268015182	2015	5	24	11	30	0	8.53			
Ostergarnsholm	2015-05-24 12:00:00	57.4233	18.9944	0	8.53	35	1016.2	24	53	406.092	296.425	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	12	0	0	8.53			
Ostergarnsholm	2015-05-24 12:30:00	57.4233	18.9944	0	8.56	35	1015.0	24	53	406.092	293.638	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	12	30	0	8.56			
Ostergarnsholm	2015-05-24 13:00:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	290.25	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	13	0	0	8.49			
Ostergarnsholm	2015-05-24 13:30:00	57.4233	18.9944	0	8.53	35	1015.0	24	53	405.588	292.741	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	13	30	0	8.53			
Ostergarnsholm	2015-05-24 14:00:00	57.4233	18.9944	0	8.53	35	1015.0	24	53	405.588	297.024	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	14	0	0	8.53			
Ostergarnsholm	2015-05-24 14:30:00	57.4233	18.9944	0	8.53	35	1015.0	24	53	405.588	299.415	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	14	30	0	8.53			
Ostergarnsholm	2015-05-24 15:00:00	57.4233	18.9944	0	8.58	35	1015.0	24	53	405.588	307.085	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	15	0	0	8.58			
Ostergarnsholm	2015-05-24 15:30:00	57.4233	18.9944	0	8.58	35	1015.0	24	53	405.588	314.655	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	15	30	0	8.58			
Ostergarnsholm	2015-05-24 16:00:00	57.4233	18.9944	0	8.51	35	1015.0	24	53	405.588	320.33099999999996	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	16	0	0	8.51			
Ostergarnsholm	2015-05-24 16:30:00	57.4233	18.9944	0	8.6	35	1015.0	24	53	405.588	324.41700000000003	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	16	30	0	8.6			
Ostergarnsholm	2015-05-24 17:00:00	57.4233	18.9944	0	8.58	35	1015.0	24	53	405.588	328.79900000000004	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	17	0	0	8.58			
Ostergarnsholm	2015-05-24 17:30:00	57.4233	18.9944	0	8.53	35	1015.0	24	53	405.588	332.68300000000005	8	2	8.097102522979682	65.56306926764394	530.8708935813314	2015	5	24	17	30	0	8.53			
Ostergarnsholm	2015-05-24 18:00:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	333.67800000000005	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	18	0	0	8.49			
Ostergarnsholm	2015-05-24 18:30:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	338.26	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	18	30	0	8.49			
Ostergarnsholm	2015-05-24 19:00:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	341.647	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	19	0	0	8.49			
Ostergarnsholm	2015-05-24 19:30:00	57.4233	18.9944	0	8.47	35	1015.0	24	53	405.588	339.853	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	19	30	0	8.47			
Ostergarnsholm	2015-05-24 20:00:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	345.631	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	20	0	0	8.49			
Ostergarnsholm	2015-05-24 20:30:00	57.4233	18.9944	0	8.47	35	1015.0	24	53	405.588	342.74199999999996	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	20	30	0	8.47			
Ostergarnsholm	2015-05-24 21:00:00	57.4233	18.9944	0	8.47	35	1015.0	24	53	405.588	344.13599999999997	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	21	0	0	8.47			
Ostergarnsholm	2015-05-24 21:30:00	57.4233	18.9944	0	8.47	35	1015.0	24	53	405.588	345.431	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	21	30	0	8.47			
Ostergarnsholm	2015-05-24 22:00:00	57.4233	18.9944	0	8.49	35	1015.0	24	53	405.588	346.32800000000003	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	22	0	0	8.49			
Ostergarnsholm	2015-05-24 22:30:00	57.4233	18.9944	0	8.51	35	1015.0	24	53	405.588	350.014	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	22	30	0	8.51			
Ostergarnsholm	2015-05-24 23:00:00	57.4233	18.9944	0	8.56	35	1015.0	24	53	405.588	352.80400000000003	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	23	0	0	8.56			
Ostergarnsholm	2015-05-24 23:30:00	57.4233	18.9944	0	8.27	35	1015.0	24	53	405.588	353.894	8	2	7.691001193115342	59.15149935250162	454.93425209465136	2015	5	24	23	30	0	8.27			
Ostergarnsholm	2015-05-25 00:00:00	57.4233	18.9944	0	7.98	35	1015.0	24	53	405.588	357.07599999999996	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	0	0	0	7.98			
Ostergarnsholm	2015-05-25 00:30:00	57.4233	18.9944	0	8.02	35	1013.9	24	53	405.588	372.019	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	0	30	0	8.02			
Ostergarnsholm	2015-05-25 01:00:00	57.4233	18.9944	0	7.91	35	1013.9	24	53	405.588	382.07599999999996	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	1	0	0	7.91			
Ostergarnsholm	2015-05-25 01:30:00	57.4233	18.9944	0	7.78	35	1013.9	24	53	405.588	376.397	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	1	30	0	7.78			
Ostergarnsholm	2015-05-25 02:00:00	57.4233	18.9944	0	8.07	35	1013.9	24	53	405.588	373.912	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	2	0	0	8.07			
Ostergarnsholm	2015-05-25 02:30:00	57.4233	18.9944	0	8.2	35	1013.9	24	53	405.588	362.56	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	2	30	0	8.2			
Ostergarnsholm	2015-05-25 03:00:00	57.4233	18.9944	0	8.31	35	1013.9	24	53	405.588	349.01599999999996	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	3	0	0	8.31			
Ostergarnsholm	2015-05-25 03:30:00	57.4233	18.9944	0	8.33	35	1013.9	24	53	405.588	331.784	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	3	30	0	8.33			
Ostergarnsholm	2015-05-25 04:00:00	57.4233	18.9944	0	8.42	35	1013.9	24	53	405.588	327.901	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	4	0	0	8.42			
Ostergarnsholm	2015-05-25 04:30:00	57.4233	18.9944	0	8.58	35	1013.9	24	53	405.588	328.004	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	4	30	0	8.58			
Ostergarnsholm	2015-05-25 05:00:00	57.4233	18.9944	0	8.6	35	1013.9	24	53	405.588	326.908	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	5	0	0	8.6			
Ostergarnsholm	2015-05-25 05:30:00	57.4233	18.9944	0	8.6	35	1013.9	24	53	405.588	320.832	8	2	4.224814851175278	17.849060526711188	75.40897599277585	2015	5	25	5	30	0	8.6			
Ostergarnsholm	2015-05-25 06:00:00	57.4233	18.9944	0	8.56	35	1013.9	24	53	405.588	308.281	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	6	0	0	8.56			
Ostergarnsholm	2015-05-25 06:30:00	57.4233	18.9944	0	8.6	35	1013.1	24	53	405.588	300.812	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	6	30	0	8.6			
Ostergarnsholm	2015-05-25 07:00:00	57.4233	18.9944	0	8.62	35	1013.1	24	53	405.588	298.024	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	7	0	0	8.62			
Ostergarnsholm	2015-05-25 07:30:00	57.4233	18.9944	0	8.67	35	1013.1	24	53	405.588	291.052	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	7	30	0	8.67			
Ostergarnsholm	2015-05-25 08:00:00	57.4233	18.9944	0	8.69	35	1013.1	24	53	405.588	291.152	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	8	0	0	8.69			
Ostergarnsholm	2015-05-25 08:30:00	57.4233	18.9944	0	8.69	35	1013.1	24	53	405.588	288.562	8	2	3.240136956575353	10.49848749736539	34.016537328357884	2015	5	25	8	30	0	8.69			
